0.004999139999999999,6,0.9987110372920934,34,465
0.004999139999999999,7,0.9994394691230146,36,181
0.004999139999999999,8,0.9996357840845395,37,104
0.004999139999999999,9,0.9996822797333216,38,85
0.004999139999999999,10,0.9996977782829157,39,78
0.004999139999999999,11,0.9997106937409107,39,73
0.004999139999999999,12,0.9997106937409107,40,72
0.004999139999999999,13,0.9996874459165196,49,72
0.004999139999999999,14,0.9996616150005295,60,71
0.004999139999999999,15,0.9996280348097424,75,69
0.004999139999999999,16,0.9994807985885987,132,69
0.004999139999999999,17,0.9992018246959056,240,69
0.004999139999999999,18,0.9988582735132371,374,68
0.004999139999999999,19,0.9981737542394991,640,67
0.004999139999999999,20,0.9971146866839045,1051,66
0.004999139999999999,21,0.9955699979076958,1650,65
0.004999139999999999,22,0.9934260318805165,2482,63
0.004999139999999999,23,0.9902178321145446,3728,59
0.004999139999999999,24,0.9858007454802354,5441,56
0.004999139999999999,25,0.9798802995353019,7734,55
0.004999139999999999,26,0.972071613631491,10758,54
0.004999139999999999,27,0.9624315157839812,14492,52
0.004999139999999999,28,0.9502212417954553,19219,52
0.004999139999999999,29,0.9359289959781264,24758,46
0.004999139999999999,30,0.9193713788284646,31176,38
0.004999139999999999,31,0.9002797488201729,38573,32
0.004999139999999999,32,0.879085482250286,46779,31
0.004999139999999999,33,0.8557369172868239,55818,31
0.004999139999999999,34,0.8305362756468707,65575,30
0.004999139999999999,35,0.8044961292372389,75658,28
0.004999139999999999,36,0.7779393645078048,85941,26
0.004999139999999999,37,0.7507936548937961,96453,23
0.004999139999999999,38,0.723986330279258,106831,23
0.004999139999999999,39,0.6977937814652846,116973,21
0.004999139999999999,40,0.6730890934123415,126538,20
0.004899139999999999,1,0.772228148982391,14,88164
0.004899139999999999,2,0.8964490239788393,22,40066
0.004899139999999999,3,0.9607370076950299,32,15168
0.004899139999999999,4,0.9873531835312412,32,4864
0.004899139999999999,5,0.9960633684031069,34,1490
0.004899139999999999,6,0.9987781976736677,34,439
0.004899139999999999,7,0.9994523845810096,36,176
0.004899139999999999,8,0.9996486995425344,37,99
0.004899139999999999,9,0.9996822797333216,39,84
0.004899139999999999,10,0.9996977782829157,39,78
0.004899139999999999,11,0.9997055275577127,41,73
0.004899139999999999,12,0.9997055275577127,42,72
0.004899139999999999,13,0.9996848628249206,51,71
0.004899139999999999,14,0.9996357840845395,70,71
0.004899139999999999,15,0.9995763729777621,95,69
0.004899139999999999,16,0.9993568101918462,181,68
0.004899139999999999,17,0.9990390899251679,305,67
0.004899139999999999,18,0.9985534687045537,493,67
0.004899139999999999,19,0.99767521756089,835,65
0.004899139999999999,20,0.9962441848150377,1390,64
0.004899139999999999,21,0.9943456124897645,2126,63
0.004899139999999999,22,0.9915481242880354,3210,62
0.004899139999999999,23,0.9875753294087561,4753,57
0.004899139999999999,24,0.9820940090356545,6876,56
0.004899139999999999,25,0.9751377433595173,9571,54
0.004899139999999999,26,0.9659806836410226,13117,53
0.004899139999999999,27,0.9545660018649922,17539,50
0.004899139999999999,28,0.9408523685658418,22852,46
0.004899139999999999,29,0.9248630315679625,29046,42
0.004899139999999999,30,0.9063939266350324,36201,37
0.004899139999999999,31,0.8854321383090565,44321,32
0.004899139999999999,32,0.8625821100242036,53168,31
0.004899139999999999,33,0.8377973461316912,62765,29
0.004899139999999999,34,0.8119612639583812,72767,29
0.004899139999999999,35,0.7852004349926253,83129,27
0.004899139999999999,36,0.7578093316767106,93734,26
0.004899139999999999,37,0.730896100306613,104157,22
0.004899139999999999,38,0.704349667943575,114435,21
0.004899139999999999,39,0.6790147055404732,124244,20
0.004899139999999999,40,0.6550177845856592,133539,15
0.004799139999999999,1,0.777520903668765,14,86115
0.004799139999999999,2,0.9001402618738263,23,38636
0.004799139999999999,3,0.9625813350967238,32,14454
0.004799139999999999,4,0.9880557844461723,32,4592
0.004799139999999999,5,0.996306179013414,34,1396
0.004799139999999999,6,0.9988479411468411,35,411
0.004799139999999999,7,0.9994807985885987,36,165
0.004799139999999999,8,0.9996512826341335,38,97
0.004799139999999999,9,0.9996848628249206,39,83
0.004799139999999999,10,0.9997029444661137,39,76
0.004799139999999999,11,0.9997029444661137,43,72
0.004799139999999999,12,0.9997029444661137,44,71
0.004799139999999999,13,0.9996719473669256,57,70
0.004799139999999999,14,0.9996047869853513,83,70
0.004799139999999999,15,0.9994911309549948,129,68
0.004799139999999999,16,0.9991914923295095,246,67
0.004799139999999999,17,0.9987678653072717,411,66
0.004799139999999999,18,0.9980781798503356,678,66
0.004799139999999999,19,0.9969002900811865,1135,65
0.004799139999999999,20,0.9951902834426412,1799,63
0.004799139999999999,21,0.9927544280647737,2742,63
0.004799139999999999,22,0.9892388403985194,4105,61
0.004799139999999999,23,0.9842818876200169,6028,57
0.004799139999999999,24,0.9777285842333255,8567,55
0.004799139999999999,25,0.9693696998189253,11806,52
0.004799139999999999,26,0.9587118638814051,15933,51
0.004799139999999999,27,0.9456104232912204,21008,48
0.004799139999999999,28,0.9301222060635492,27006,46
0.004799139999999999,29,0.9121154745268422,33984,39
0.004799139999999999,30,0.8917219663526488,41883,35
0.004799139999999999,31,0.8692464863496525,50588,31
0.004799139999999999,32,0.8448672678381848,60027,30
0.004799139999999999,33,0.8191784218860185,69973,29
0.004799139999999999,34,0.7919965489896237,80498,27
0.004799139999999999,35,0.7647836789940408,91035,25
0.004799139999999999,36,0.7376224708304382,101551,24
0.004799139999999999,37,0.7106446621703653,111998,21
0.004799139999999999,38,0.6850513906073623,121906,21
0.004799139999999999,39,0.6606230933555135,131366,18
0.004799139999999999,40,0.6378402254522348,140192,12
0.004699139999999998,1,0.782614760302015,15,84142
0.004699139999999998,2,0.9037152606468578,23,37252
0.004699139999999998,3,0.9645031552463882,32,13710
0.004699139999999998,4,0.9887687177274993,32,4316
0.004699139999999998,5,0.9965179925245329,35,1313
0.004699139999999998,6,0.9989073522536183,35,388
0.004699139999999998,7,0.9994937140465938,36,160
0.004699139999999998,8,0.9996590319089306,38,94
0.004699139999999998,9,0.9996874459165196,39,82
0.004699139999999998,10,0.9997055275577127,39,75
0.004699139999999998,11,0.9997003613745147,44,72
0.004699139999999998,12,0.9996977782829157,46,71
0.004699139999999998,13,0.9996512826341335,65,70
0.004699139999999998,14,0.999542792786975,107,70
0.004699139999999998,15,0.9993206469094601,195,68
0.004699139999999998,16,0.9989770957267916,329,67
0.004699139999999998,17,0.9984243141246032,544,66
0.004699139999999998,18,0.99746598714137,916,65
0.004699139999999998,19,0.9959987911131316,1486,63
0.004699139999999998,20,0.9937902477959771,2343,61
0.004699139999999998,21,0.9906440422283814,3561,61
0.004699139999999998,22,0.9862192063192753,5277,58
0.004699139999999998,23,0.9802212676263713,7602,55
0.004699139999999998,24,0.972304091875402,10668,54
0.004699139999999998,25,0.9624521805167733,14484,52
0.004699139999999998,26,0.9499474340859602,19327,50
0.004699139999999998,27,0.9349964999108833,25118,47
0.004699139999999998,28,0.9174082292132162,31930,44
0.004699139999999998,29,0.8978154794347162,39521,38
0.004699139999999998,30,0.8753425825233189,48226,33
0.004699139999999998,31,0.8515238948888366,57450,30
0.004699139999999998,32,0.8257988856542842,67410,29
0.004699139999999998,33,0.7990535552381223,77766,27
0.004699139999999998,34,0.771530714250658,88423,25
0.004699139999999998,35,0.7442196867743127,98996,25
0.004699139999999998,36,0.7173271201370072,109408,24
0.004699139999999998,37,0.6910209152926772,119595,21
0.004699139999999998,38,0.6662903963237441,129170,20
0.004699139999999998,39,0.6430632366654354,138168,14
0.004699139999999998,40,0.6219077164695337,146360,12
0.004599139999999998,1,0.7878868502555969,15,82101
0.004599139999999998,2,0.9071791864811318,23,35911
0.004599139999999998,3,0.9662389928009237,32,13038
0.004599139999999998,4,0.9893757442532669,33,4080
0.004599139999999998,5,0.9967246398524539,35,1233
0.004599139999999998,6,0.9989486817192025,35,372
0.004599139999999998,7,0.9994988802297918,36,158
0.004599139999999998,8,0.9996641980921286,38,92
0.004599139999999998,9,0.9996951951913167,39,79
0.004599139999999998,10,0.9997055275577127,40,74
0.004599139999999998,11,0.9997003613745147,45,71
0.004599139999999998,12,0.9996796966417226,54,70
0.004599139999999998,13,0.9995996208021533,85,70
0.004599139999999998,14,0.9994523845810096,144,68
0.004599139999999998,15,0.9991604952303214,258,67
0.004599139999999998,16,0.9987110372920934,432,67
0.004599139999999998,17,0.9979593576367811,724,66
0.004599139999999998,18,0.9966781442036716,1223,63
0.004599139999999998,19,0.9947589071456063,1966,63
0.004599139999999998,20,0.9919020078370999,3075,60
0.004599139999999998,21,0.9878284723854592,4652,60
0.004599139999999998,22,0.9823109887299714,6790,58
0.004599139999999998,23,0.9750111718711657,9621,53
0.004599139999999998,24,0.9657507884887107,13206,53
0.004599139999999998,25,0.9540855468275761,17726,49
0.004599139999999998,26,0.9396951435294847,23297,49
0.004599139999999998,27,0.9227423133651742,29864,45
0.004599139999999998,28,0.9031495635866743,37453,41
0.004599139999999998,29,0.8817099033148814,45757,37
0.004599139999999998,30,0.8581676064814934,54877,31
0.004599139999999998,31,0.8326337460252677,64765,28
0.004599139999999998,32,0.805914246525096,75110,27
0.004599139999999998,33,0.778437901186414,85747,27
0.004599139999999998,34,0.7510467978704993,96353,25
0.004599139999999998,35,0.723516207608238,107012,24
0.004599139999999998,36,0.6970317694435763,117266,23
0.004599139999999998,37,0.6721979268106826,126883,20
0.004599139999999998,38,0.6486892101680818,135988,16
0.004599139999999998,39,0.6267639286756748,144480,12
0.004599139999999998,40,0.6070161934012341,152127,10
0.004499139999999998,1,0.7932390160487481,15,80029
0.004499139999999998,2,0.9106792755977919,23,34556
0.004499139999999998,3,0.9679799965386573,32,12364
0.004499139999999998,4,0.9900060186034257,33,3836
0.004499139999999998,5,0.9969364533635727,35,1151
0.004499139999999998,6,0.9990055097343807,35,350
0.004499139999999998,7,0.9995117956877869,36,153
0.004499139999999998,8,0.9996693642753266,38,90
0.004499139999999998,9,0.9996926120997177,40,79
0.004499139999999998,10,0.9997003613745147,43,73
0.004499139999999998,11,0.9996926120997177,48,71
0.004499139999999998,12,0.9996383671761384,71,69
0.004499139999999998,13,0.999522128054183,117,68
0.004499139999999998,14,0.999312897634663,198,68
0.004499139999999998,15,0.9989228508032123,350,67
0.004499139999999998,16,0.9983597368346279,570,65
0.004499139999999998,17,0.9972929200042363,985,63
0.004499139999999998,18,0.9955829133656908,1648,62
0.004499139999999998,19,0.993082480697848,2617,61
0.004499139999999998,20,0.9893266655128857,4073,59
0.004499139999999998,21,0.9843283832687991,6010,57
0.004499139999999998,22,0.9775038552642116,8653,56
0.004499139999999998,23,0.9686851805451873,12070,53
0.004499139999999998,24,0.9577897001805581,16289,52
0.004499139999999998,25,0.9439443292098582,21653,48
0.004499139999999998,26,0.9275442806477361,28003,47
0.004499139999999998,27,0.9084552337310433,35397,43
0.004499139999999998,28,0.8871163140316118,43663,38
0.004499139999999998,29,0.8638659065489122,52667,35
0.004499139999999998,30,0.8390398131908156,62283,30
0.004499139999999998,31,0.8122996489578517,72638,27
0.004499139999999998,32,0.784683816672823,83329,27
0.004499139999999998,33,0.7569569114490369,94064,26
0.004499139999999998,34,0.7296252192398995,104647,24
0.004499139999999998,35,0.7029470492053118,114977,22
0.004499139999999998,36,0.678077043290032,124606,21
0.004499139999999998,37,0.6541446996251934,133874,18
0.004499139999999998,38,0.6319171964157021,142483,14
0.004499139999999998,39,0.611825909958593,150264,11
0.004499139999999998,40,0.5934962919720096,157363,8
0.0043991399999999976,1,0.798521438368726,15,77984
0.0043991399999999976,2,0.9141974463556453,23,33194
0.0043991399999999976,3,0.9695737640552472,32,11747
0.0043991399999999976,4,0.9905897973048022,34,3609
0.0043991399999999976,5,0.9970940219511124,35,1090
0.0043991399999999976,6,0.9990571715663609,35,330
0.0043991399999999976,7,0.9995247111457819,36,148
0.0043991399999999976,8,0.9996719473669256,38,89
0.0043991399999999976,9,0.9996874459165196,42,79
0.0043991399999999976,10,0.9996926120997177,46,73
0.0043991399999999976,11,0.9996667811837275,59,70
0.0043991399999999976,12,0.9995996208021533,87,68
0.0043991399999999976,13,0.9994394691230146,149,68
0.0043991399999999976,14,0.9991604952303214,257,68
0.0043991399999999976,15,0.998612879811331,470,67
0.0043991399999999976,16,0.9977682088584543,799,65
0.0043991399999999976,17,0.9964095026773745,1328,62
0.0043991399999999976,18,0.994234539551007,2171,61
0.0043991399999999976,19,0.9909462639454658,3446,59
0.0043991399999999976,20,0.986136547388107,5310,57
0.0043991399999999976,21,0.979931961367282,7713,56
0.0043991399999999976,22,0.9717099808076294,10899,53
0.0043991399999999976,23,0.961251042923233,14950,51
0.0043991399999999976,24,0.9481702670658404,20014,51
0.0043991399999999976,25,0.931927787091258,26306,47
0.0043991399999999976,26,0.9134974285323132,33443,45
0.0043991399999999976,27,0.8926053836795107,41537,39
0.0043991399999999976,28,0.8696416993643011,50431,35
0.0043991399999999976,29,0.8447742765406204,60061,32
0.0043991399999999976,30,0.8184319084139042,70264,27
0.0043991399999999976,31,0.7909607292584202,80900,26
0.0043991399999999976,32,0.762737870447624,91826,26
0.0043991399999999976,33,0.7355611637344273,102348,25
0.0043991399999999976,34,0.7088881598830377,112675,24
0.0043991399999999976,35,0.6834472907243764,122527,21
0.0043991399999999976,36,0.659827501143018,131672,20
0.0043991399999999976,37,0.6369903883161601,140520,13
0.0043991399999999976,38,0.6163566526232587,148509,12
0.0043991399999999976,39,0.5976654018128137,155747,10
0.0043991399999999976,40,0.5810509566479737,162182,7
0.004299139999999997,1,0.8036566244675603,16,75995
0.004299139999999997,2,0.9176381243655282,23,31862
0.004299139999999997,3,0.9710667909994757,32,11169
0.004299139999999997,4,0.9911244972657975,35,3401
0.004299139999999997,5,0.997236091989058,35,1035
0.004299139999999997,6,0.999090751757148,35,317
0.004299139999999997,7,0.9995298773289799,37,145
0.004299139999999997,8,0.9996771135501236,38,87
0.004299139999999997,9,0.9996874459165196,43,78
0.004299139999999997,10,0.9996926120997177,48,71
0.004299139999999997,11,0.9996435333593364,70,68
0.004299139999999997,12,0.999522128054183,117,68
0.004299139999999997,13,0.999302565268267,202,68
0.004299139999999997,14,0.9989021860704203,358,67
0.004299139999999997,15,0.9981453402319099,655,63
0.004299139999999997,16,0.9969803659207559,1106,63
0.004299139999999997,17,0.9951954496258392,1800,60
0.004299139999999997,18,0.9922558913861644,2938,60
0.004299139999999997,19,0.9881461926521377,4531,58
0.004299139999999997,20,0.9822050819744119,6834,55
0.004299139999999997,21,0.9744558071773783,9835,54
0.004299139999999997,22,0.9646064789103487,13650,52
0.004299139999999997,23,0.9519570793499909,18549,50
0.004299139999999997,24,0.9363784539163543,24581,49
0.004299139999999997,25,0.9182167368837066,31616,45
0.004299139999999997,26,0.8978154794347162,39518,41
0.004299139999999997,27,0.8751178535542049,48309,37
0.004299139999999997,28,0.850436413325653,57868,33
0.004299139999999997,29,0.8238899809626149,68148,30
0.004299139999999997,30,0.7970129128749035,78557,26
0.004299139999999997,31,0.7688597975372805,89456,26
0.004299139999999997,32,0.7411070613975042,100200,26
0.004299139999999997,33,0.7143513986149463,110560,24
0.004299139999999997,34,0.6884559053348591,120585,24
0.004299139999999997,35,0.6646036375095897,129825,18
0.004299139999999997,36,0.6424019652160886,138421,17
0.004299139999999997,37,0.6212231971957958,146625,12
0.004299139999999997,38,0.6019972464243555,154070,10
0.004299139999999997,39,0.585269145229159,160547,9
0.004299139999999997,40,0.5703337096036762,166331,7
0.004199139999999997,1,0.8088796356807608,16,73973
0.004199139999999997,2,0.9210245574518318,24,30550
0.004199139999999997,3,0.9724384126385506,32,10638
0.004199139999999997,4,0.9915842875704215,35,3223
0.004199139999999997,5,0.9973368325614195,35,996
0.004199139999999997,6,0.9991217488563362,35,305
0.004199139999999997,7,0.999542792786975,38,139
0.004199139999999997,8,0.9996771135501236,39,86
0.004199139999999997,9,0.9996848628249206,46,76
0.004199139999999997,10,0.9996745304585246,56,70
0.004199139999999997,11,0.9995970377105543,88,68
0.004199139999999997,12,0.9994472183978116,146,68
0.004199139999999997,13,0.9991062503067422,280,66
0.004199139999999997,14,0.9985560517961527,493,66
0.004199139999999997,15,0.9974840687825631,911,63
0.004199139999999997,16,0.9958928843575722,1531,59
0.004199139999999997,17,0.9934880260788927,2462,59
0.004199139999999997,18,0.9897012137947424,3929,58
0.004199139999999997,19,0.9844627040319477,5958,57
0.004199139999999997,20,0.9771783857227361,8781,54
0.004199139999999997,21,0.9677785153939343,12420,54
0.004199139999999997,22,0.955674148160968,17108,52
0.004199139999999997,23,0.9407154647110941,22904,47
0.004199139999999997,24,0.9232640978681745,29661,46
0.004199139999999997,25,0.9032167239682486,37426,42
0.004199139999999997,26,0.88045968698096,46238,40
0.004199139999999997,27,0.8557007540044378,55828,35
0.004199139999999997,28,0.8291904849237859,66096,30
0.004199139999999997,29,0.8019569501954109,76641,28
0.004199139999999997,30,0.774056977834491,87444,26
0.004199139999999997,31,0.7462525798627345,98208,26
0.004199139999999997,32,0.7191611151723052,108696,26
0.004199139999999997,33,0.6933896102889705,118677,22
0.004199139999999997,34,0.6691447125406513,128064,21
0.004199139999999997,35,0.6464909992173232,136838,17
0.004199139999999997,36,0.6259915842875704,144776,15
0.004199139999999997,37,0.606943866836462,152154,11
0.004199139999999997,38,0.5895389956423245,158893,10
0.004199139999999997,39,0.5742341779181832,164820,8
0.004199139999999997,40,0.560822766336117,170013,7
0.004099139999999997,1,0.8142085536495209,16,71910
0.004099139999999997,2,0.9244626523701157,24,29219
0.004099139999999997,3,0.9738074511860265,32,10108
0.004099139999999997,4,0.9920414947834465,35,3046
0.004099139999999997,5,0.9974479055001769,35,953
0.004099139999999997,6,0.9991294981311333,36,301
0.004099139999999997,7,0.999553125153371,38,135
0.004099139999999997,8,0.9996719473669256,42,85
0.004099139999999997,9,0.9996745304585246,50,76
0.004099139999999997,10,0.9996357840845395,72,69
0.004099139999999997,11,0.9995117956877869,122,67
0.004099139999999997,12,0.9993206469094601,196,67
0.004099139999999997,13,0.9988221102308509,391,65
0.004099139999999997,14,0.9979929378275683,713,64
0.004099139999999997,15,0.9966729780204736,1227,61
0.004099139999999997,16,0.9944825163445121,2077,59
0.004099139999999997,17,0.9911839083725748,3355,58
0.004099139999999997,18,0.9864051889144041,5206,57
0.004099139999999997,19,0.9797821420545394,7772,55
0.004099139999999997,20,0.9708265634807676,11240,54
0.004099139999999997,21,0.9592594793003955,15718,54
0.004099139999999997,22,0.9450085629486508,21237,52
0.004099139999999997,23,0.9276786014108847,27952,46
0.004099139999999997,24,0.9081194318231719,35526,44
0.004099139999999997,25,0.8858092696825122,44166,41
0.004099139999999997,26,0.8612440685759157,53681,36
0.004099139999999997,27,0.8348887849912046,63887,33
0.004099139999999997,28,0.807037891370666,74673,29
0.004099139999999997,29,0.7792619074064986,85427,28
0.004099139999999997,30,0.7514265123355539,96205,26
0.004099139999999997,31,0.7243867094771048,106673,26
0.004099139999999997,32,0.6979616824192203,116905,24
0.004099139999999997,33,0.6734274784118119,126406,21
0.004099139999999997,34,0.6507479341724938,135190,17
0.004099139999999997,35,0.6301891081359636,143151,15
0.004099139999999997,36,0.6113687027455681,150438,14
0.004099139999999997,37,0.5937933475058959,157246,10
0.004099139999999997,38,0.5783180457362198,163238,9
0.004099139999999997,39,0.5648833863297626,168440,8
0.004099139999999997,40,0.5533576316149746,172903,7
0.0039991399999999965,1,0.8196201305494494,17,69814
0.0039991399999999965,2,0.9275985255713153,25,28004
0.0039991399999999965,3,0.9751299940847202,33,9595
0.0039991399999999965,4,0.9924082937905061,35,2904
0.0039991399999999965,5,0.9975615615305334,35,909
0.0039991399999999965,6,0.9991372474059302,37,297
0.0039991399999999965,7,0.999553125153371,39,134
0.0039991399999999965,8,0.9996667811837275,44,85
0.0039991399999999965,9,0.9996512826341335,61,74
0.0039991399999999965,10,0.9995789560693612,94,69
0.0039991399999999965,11,0.9994265536650195,155,67
0.0039991399999999965,12,0.9991088333983411,279,66
0.0039991399999999965,13,0.9984294803078012,544,64
0.0039991399999999965,14,0.9972541736302512,999,64
0.0039991399999999965,15,0.9954408433277453,1706,59
0.0039991399999999965,16,0.9924883696300755,2849,59
0.0039991399999999965,17,0.9881591081101327,4527,57
0.0039991399999999965,18,0.9821224230432435,6865,56
0.0039991399999999965,19,0.9736757135144769,10136,55
0.0039991399999999965,20,0.9629171370045954,14302,54
0.0039991399999999965,21,0.9491905882474498,19617,53
0.0039991399999999965,22,0.9322816706403225,26166,50
0.0039991399999999965,23,0.9127767459761891,33722,45
0.0039991399999999965,24,0.8910374470789109,42143,40
0.0039991399999999965,25,0.8666737271170373,51576,39
0.0039991399999999965,26,0.8401815396775785,61837,34
0.0039991399999999965,27,0.812343561515035,72619,29
0.0039991399999999965,28,0.7841465336202287,83535,29
0.0039991399999999965,29,0.7563550511064673,94295,28
0.0039991399999999965,30,0.729038857446924,104874,24
0.0039991399999999965,31,0.7029005535565297,114996,21
0.0039991399999999965,32,0.6780098829084578,124634,19
0.0039991399999999965,33,0.654976455120075,133553,17
0.0039991399999999965,34,0.6340482469848863,141657,15
0.0039991399999999965,35,0.6154370720140108,148864,13
0.0039991399999999965,36,0.5979882882626901,155619,13
0.0039991399999999965,37,0.5824380768366427,161642,10
0.0039991399999999965,38,0.5690731609033588,166817,9
0.0039991399999999965,39,0.557345925043848,171359,7
0.0039991399999999965,40,0.5471427132277538,175312,4
0.0038991399999999963,1,0.8259693696998189,18,67355
0.0038991399999999963,2,0.9317753846869163,26,26386
0.0038991399999999963,3,0.9770079016772014,33,8868
0.0038991399999999963,4,0.9930308188658677,35,2663
0.0038991399999999963,5,0.9977837074080484,35,823
0.0038991399999999963,6,0.9992173232454996,37,266
0.0038991399999999963,7,0.9995634575197672,41,128
0.0038991399999999963,8,0.9996641980921286,50,80
0.0038991399999999963,9,0.9996228686265444,72,74
0.0038991399999999963,10,0.9995247111457819,115,69
0.0038991399999999963,11,0.9992793174438759,212,67
0.0038991399999999963,12,0.9988014454980588,400,64
0.0038991399999999963,13,0.9978147045072365,784,62
0.0038991399999999963,14,0.9962493509982357,1391,61
0.0038991399999999963,15,0.993777332337982,2350,59
